Team Number: 37,,,,,,,
Map Number: 0,,,,,,,
Unit Length: 40,,,,,,,
Unit: cm,,,,,,,
"Origin: (0,0)",,,,,,,
Notes: None,,,,,,,
0,0,0,0,0,0,0, 
0,0,0,0,0,0,0, 
0,0,0,0,0,0,0, 
0,0,0,0,0,0,0, 
0,0,0,0,0,0,0, 
0,0,0,0,0,0,0, 
0,0,0,0,0,0,0, 
0,0,0,0,0,0,0, 
3,0,0,0,0,0,0, 
1,0,0,0,0,0,0, 
5,0,0,0,0,0,0, 
